step,call_number,seed_alpha,offspring_alpha,reward__validity,reward__quality,reward__diversity,reward__novelty,reward__tool_efficiency,hierarchical_reward,group_relative_advantage,operator,components
134,1,pair_mean__ret_12_1__z_score,pair_product__ocf_at__z_score,1.0,0.8261904761904761,0.6834922815308435,0.75,1.0,0.8383651229728353,1.6038244863206557,pair_product,ocf_at|z_score
134,2,pair_mean__ret_12_1__z_score,pair_product__ret_12_1__z_score,1.0,0.8785714285714286,0.17458412089705344,0.5,0.5,0.6674168241794107,-0.6023795539943961,pair_product,ret_12_1|z_score
134,3,pair_mean__ret_12_1__z_score,pair_product__ret_12_1__turnover_126d,1.0,0.9023809523809523,0.27377083629952537,0.75,0.3333333333333333,0.7164208339265717,0.030050514388263453,pair_product,ret_12_1|turnover_126d
134,4,pair_mean__ret_12_1__z_score,identity__ret_12_1,1.0,0.9547619047619047,0.0,0.5,0.25,0.6341666666666667,-1.0314954467145259,identity,ret_12_1
135,1,pair_product__ret_1_0__z_score,pair_product__gp_at__z_score,1.0,0.888095238095238,0.23582804073812313,0.25,1.0,0.6954989414809579,1.0738620001031782,pair_product,gp_at|z_score
135,2,pair_product__ret_1_0__z_score,pair_product__ret_6_1__z_score,1.0,0.9714285714285714,0.21730031928083682,0.25,0.5,0.6709600638561674,0.6384849516292872,pair_product,ret_6_1|z_score
135,3,pair_product__ret_1_0__z_score,pair_product__ret_3_1__z_score,1.0,0.7595238095238095,0.4468262997688556,0.25,0.3333333333333333,0.6260319266204377,-0.158645222057246,pair_product,ret_3_1|z_score
135,4,pair_product__ret_1_0__z_score,pair_product__ret_1_0__rvol_21d,1.0,0.6023809523809525,0.3703495860012409,0.25,0.25,0.5474032505335815,-1.5537017296752154,pair_product,ret_1_0|rvol_21d
136,1,pair_product__z_score__niq_su,pair_product__ocf_at__z_score,1.0,0.8261904761904761,0.0,0.25,1.0,0.6266666666666666,0.8724653529787367,pair_product,ocf_at|z_score
136,2,pair_product__z_score__niq_su,pair_product__turnover_126d__niq_su,1.0,0.5285714285714286,0.6153743724357261,0.25,0.5,0.5955748744871452,0.22128859229580206,pair_product,turnover_126d|niq_su
136,3,pair_product__z_score__niq_su,pair_product__ret_12_1__z_score,1.0,0.8785714285714286,0.17458412089705344,0.25,0.3333333333333333,0.613250157512744,0.5914741859183015,pair_product,ret_12_1|z_score
136,4,pair_product__z_score__niq_su,pair_product__ret_6_1__niq_su,1.0,0.3047619047619048,0.6768879583066114,0.25,0.25,0.504544258327989,-1.6852281311928403,pair_product,ret_6_1|niq_su
137,1,pair_product__ret_1_0__turnover_126d,pair_product__rvol_21d__turnover_126d,1.0,0.06190476190476191,0.41895350475613435,0.25,1.0,0.44295736761789356,-0.4830700828465164,pair_product,rvol_21d|turnover_126d
137,2,pair_product__ret_1_0__turnover_126d,pair_product__ret_1_0__gp_at,1.0,0.16666666666666666,0.22557052468449346,0.25,0.5,0.39094743827023204,-1.0383180965475516,pair_product,ret_1_0|gp_at
137,3,pair_product__ret_1_0__turnover_126d,pair_product__ret_12_1__turnover_126d,1.0,0.9023809523809523,0.27377083629952537,0.25,0.3333333333333333,0.6414208339265717,1.635687755171399,pair_product,ret_12_1|turnover_126d
137,4,pair_product__ret_1_0__turnover_126d,pair_product__gp_at__turnover_126d,1.0,0.6142857142857143,0.0,0.25,0.25,0.47750000000000004,-0.11429957577733035,pair_product,gp_at|turnover_126d
138,1,pair_product__ocf_at__z_score,pair_product__ocf_at__turnover_126d,1.0,0.5380952380952381,0.3341071005053884,0.25,1.0,0.592654753434411,0.8742321570974514,pair_product,ocf_at|turnover_126d
138,2,pair_product__ocf_at__z_score,pair_product__z_score__beta_60m,1.0,0.026190476190476188,0.5652593448814296,0.25,0.5,0.40971853564295263,-1.342394397718322,pair_product,z_score|beta_60m
138,3,pair_product__ocf_at__z_score,pair_product__z_score__rvol_21d,1.0,0.2857142857142857,0.5091956170461122,0.25,0.3333333333333333,0.47267245674255576,-0.5795857263472177,pair_product,z_score|rvol_21d
138,4,pair_product__ocf_at__z_score,pair_difference__gp_at__ocf_at,1.0,0.4738095238095238,0.5182076277024353,0.75,0.25,0.6069748588738204,1.0477479669680916,pair_difference,gp_at|ocf_at
139,1,pair_product__ret_1_0__ret_6_1,pair_product__ret_6_1__be_me,1.0,0.9595238095238096,0.0,0.25,1.0,0.6733333333333333,0.8044735077999866,pair_product,ret_6_1|be_me
139,2,pair_product__ret_1_0__ret_6_1,pair_product__ret_1_0__gp_at,1.0,0.16666666666666666,0.22557052468449346,0.25,0.5,0.39094743827023204,-1.6717978806776694,pair_product,ret_1_0|gp_at
139,3,pair_product__ret_1_0__ret_6_1,pair_mean__ret_1_0__be_me,1.0,0.7476190476190476,0.2896388896655937,0.75,0.3333333333333333,0.6654277779331187,0.7351488673351997,pair_mean,ret_1_0|be_me
139,4,pair_product__ret_1_0__ret_6_1,pair_product__ret_1_0__turnover_126d,1.0,0.9547619047619047,0.0,0.25,0.25,0.5966666666666667,0.1321755055424822,pair_product,ret_1_0|turnover_126d
140,1,pair_product__gp_at__turnover_126d,pair_product__ret_1_0__turnover_126d,1.0,0.9547619047619047,0.0,0.25,1.0,0.6716666666666666,0.8632359915783586,pair_product,ret_1_0|turnover_126d
140,2,pair_product__gp_at__turnover_126d,pair_difference__ret_12_1__turnover_126d,1.0,0.75,0.3063928255013455,0.75,0.5,0.6862785651002691,0.9986822707741974,pair_difference,ret_12_1|turnover_126d
140,3,pair_product__gp_at__turnover_126d,pair_product__beta_60m__turnover_126d,1.0,0.21904761904761905,0.37692841697780044,0.25,0.3333333333333333,0.4228856833955601,-1.442861239515382,pair_product,beta_60m|turnover_126d
140,4,pair_product__gp_at__turnover_126d,pair_product__ret_6_1__gp_at,1.0,0.7738095238095238,0.0,0.25,0.25,0.5333333333333333,-0.419057022837174,pair_product,ret_6_1|gp_at
141,1,pair_difference__rvol_21d__turnover_126d,pair_product__be_me__turnover_126d,1.0,0.5571428571428572,0.40989092679059036,0.75,1.0,0.6894781853581181,0.7386110576196888,pair_product,be_me|turnover_126d
141,2,pair_difference__rvol_21d__turnover_126d,pair_product__ret_6_1__rvol_21d,1.0,0.8928571428571428,0.3336234048404977,0.75,0.5,0.7417246809680995,1.2106459513452374,pair_product,ret_6_1|rvol_21d
141,3,pair_difference__rvol_21d__turnover_126d,pair_difference__ret_3_1__rvol_21d,1.0,0.4023809523809524,0.32418430054740277,0.25,0.3333333333333333,0.47650352677614727,-1.1855652752857788,pair_difference,ret_3_1|rvol_21d
141,4,pair_difference__rvol_21d__turnover_126d,pair_difference__ret_1_0__rvol_21d,1.0,0.5238095238095238,0.3868232637804905,0.25,0.25,0.5231979860894315,-0.7636917336791496,pair_difference,ret_1_0|rvol_21d
142,1,pair_product__ret_1_0__ret_3_1,pair_product__ret_3_1__ret_12_1,1.0,0.22380952380952382,0.5770371811303461,0.25,1.0,0.5312407695594026,-0.06343256547571989,pair_product,ret_3_1|ret_12_1
142,2,pair_product__ret_1_0__ret_3_1,pair_product__ret_3_1__be_me,1.0,0.7047619047619048,0.3309860764584701,0.25,0.5,0.6003638819583607,1.2655285124708866,pair_product,ret_3_1|be_me
142,3,pair_product__ret_1_0__ret_3_1,pair_mean__ret_3_1__turnover_126d,1.0,0.14761904761904762,0.29111169370615175,0.75,0.3333333333333333,0.45572233874123036,-1.5153500463567917,pair_mean,ret_3_1|turnover_126d
142,4,pair_product__ret_1_0__ret_3_1,pair_product__ret_1_0__ret_6_1,1.0,0.8238095238095238,0.0,0.25,0.25,0.5508333333333333,0.31325409936162707,pair_product,ret_1_0|ret_6_1
143,1,identity__ret_12_1,pair_product__ret_1_0__ret_12_1,1.0,0.5166666666666666,0.27077909439161163,0.75,1.0,0.6474891522116556,0.3206877339245733,pair_product,ret_1_0|ret_12_1
143,2,identity__ret_12_1,pair_product__ret_6_1__ret_12_1,1.0,0.0761904761904762,0.5099142500495063,0.75,0.5,0.4911495166765679,-1.5911363511795094,pair_product,ret_6_1|ret_12_1
143,3,identity__ret_12_1,pair_product__ret_12_1__turnover_126d,1.0,0.9023809523809523,0.27377083629952537,0.75,0.3333333333333333,0.7164208339265717,1.1636297612502575,pair_product,ret_12_1|turnover_126d
143,4,identity__ret_12_1,pair_product__ret_12_1__be_me,1.0,0.8357142857142856,0.0,0.75,0.25,0.6299999999999999,0.10681885600467723,pair_product,ret_12_1|be_me
144,1,pair_product__ocf_at__z_score,pair_product__ocf_at__beta_60m,1.0,0.30952380952380953,0.573122950853631,0.25,1.0,0.5604579235040595,-1.2864809936370047,pair_product,ocf_at|beta_60m
144,2,pair_product__ocf_at__z_score,pair_product__ocf_at__rvol_21d,1.0,0.6452380952380952,0.44063011315032075,0.25,0.5,0.6014593559633975,1.271020027380051,pair_product,ocf_at|rvol_21d
144,3,pair_product__ocf_at__z_score,pair_product__ret_6_1__ocf_at,1.0,0.7357142857142858,0.3127728257430217,0.25,0.3333333333333333,0.5908878984819377,0.611615911943728,pair_product,ret_6_1|ocf_at
144,4,pair_product__ocf_at__z_score,pair_product__be_me__z_score,1.0,0.6738095238095239,0.36595891474446285,0.25,0.25,0.5715251162822259,-0.5961549456867743,pair_product,be_me|z_score
145,1,pair_product__ret_1_0__z_score,pair_product__ret_12_1__z_score,1.0,0.8785714285714286,0.17458412089705344,0.25,1.0,0.6799168241794107,1.0664898530763705,pair_product,ret_12_1|z_score
145,2,pair_product__ret_1_0__z_score,pair_product__ret_3_1__z_score,1.0,0.7595238095238095,0.4468262997688556,0.25,0.5,0.6426985932871044,0.6750425743964343,pair_product,ret_3_1|z_score
145,3,pair_product__ret_1_0__z_score,pair_product__ret_1_0__ret_6_1,1.0,0.8238095238095238,0.0,0.25,0.3333333333333333,0.5591666666666666,-0.2035146427125046,pair_product,ret_1_0|ret_6_1
145,4,pair_product__ret_1_0__z_score,pair_product__z_score__turnover_126d,1.0,0.35714285714285715,0.22392036417518602,0.25,0.25,0.4322840728350372,-1.5380177847602992,pair_product,z_score|turnover_126d
146,1,pair_product__ret_1_0__turnover_126d,pair_product__ret_1_0__z_score,1.0,0.6238095238095238,0.0,0.25,1.0,0.5558333333333333,0.10622088733682701,pair_product,ret_1_0|z_score
146,2,pair_product__ret_1_0__turnover_126d,pair_product__ret_3_1__turnover_126d,1.0,0.6666666666666666,0.5564079142210043,0.25,0.5,0.6321149161775342,1.594362874794613,pair_product,ret_3_1|turnover_126d
146,3,pair_product__ret_1_0__turnover_126d,pair_product__ret_1_0__ret_12_1,1.0,0.5166666666666666,0.27077909439161163,0.25,0.3333333333333333,0.505822485544989,-0.8694175255969876,pair_product,ret_1_0|ret_12_1
146,4,pair_product__ret_1_0__turnover_126d,pair_difference__turnover_126d__niq_su,1.0,0.2142857142857143,0.4764161591568693,0.75,0.25,0.5077832318313739,-0.8311662365344524,pair_difference,turnover_126d|niq_su
147,1,pair_difference__ret_1_0__niq_su,pair_product__ret_1_0__beta_60m,1.0,0.08809523809523809,0.4083275583673597,0.75,1.0,0.5249988450068053,-0.7379505086743436,pair_product,ret_1_0|beta_60m
147,2,pair_difference__ret_1_0__niq_su,pair_mean__gp_at__niq_su,1.0,0.48095238095238096,0.24133524498720094,0.75,0.5,0.5791003823307735,0.06286921369991977,pair_mean,gp_at|niq_su
147,3,pair_difference__ret_1_0__niq_su,pair_product__ret_3_1__niq_su,1.0,0.030952380952380953,0.7761037465262371,0.75,0.3333333333333333,0.5118874159719141,-0.9320280058954751,pair_product,ret_3_1|niq_su
147,4,pair_difference__ret_1_0__niq_su,pair_product__ret_12_1__niq_su,1.0,0.6404761904761904,0.608795109105134,0.75,0.25,0.6834256884876935,1.6071093008698991,pair_product,ret_12_1|niq_su
148,1,pair_product__z_score__niq_su,pair_product__z_score__turnover_126d,1.0,0.35714285714285715,0.22392036417518602,0.25,1.0,0.5072840728350372,-0.37288679673477065,pair_product,z_score|turnover_126d
148,2,pair_product__z_score__niq_su,pair_product__ocf_at__z_score,1.0,0.8261904761904761,0.0,0.25,0.5,0.5766666666666667,1.2888819021938291,pair_product,ocf_at|z_score
148,3,pair_product__z_score__niq_su,pair_product__rvol_21d__niq_su,1.0,0.48571428571428577,0.5114427830398356,0.25,0.3333333333333333,0.5431218899413005,0.48545762967333134,pair_product,rvol_21d|niq_su
148,4,pair_product__z_score__niq_su,pair_product__z_score__rvol_21d,1.0,0.2857142857142857,0.5091956170461122,0.25,0.25,0.46433912340922245,-1.401452735132387,pair_product,z_score|rvol_21d
149,1,pair_product__ret_6_1__be_me,pair_product__ret_1_0__ret_6_1,1.0,0.8238095238095238,0.0,0.25,1.0,0.6258333333333332,0.47164447179157504,pair_product,ret_1_0|ret_6_1
149,2,pair_product__ret_6_1__be_me,pair_product__ret_3_1__be_me,1.0,0.7047619047619048,0.3309860764584701,0.25,0.5,0.6003638819583607,0.17525840438668647,pair_product,ret_3_1|be_me
149,3,pair_product__ret_6_1__be_me,pair_product__ret_6_1__turnover_126d,1.0,0.8928571428571428,0.4423139234302257,0.25,0.3333333333333333,0.6717961180193784,1.006509899378322,pair_product,ret_6_1|turnover_126d
149,4,pair_product__ret_6_1__be_me,pair_mean__ret_6_1__ocf_at,1.0,0.16666666666666669,0.23693342598272416,0.75,0.25,0.4432200185298782,-1.6534127755565815,pair_mean,ret_6_1|ocf_at
150,1,pair_mean__ret_12_1__z_score,pair_product__ret_12_1__ocf_at,1.0,0.45238095238095244,0.4465798921839643,0.75,1.0,0.6601493117701263,0.5771315138292838,pair_product,ret_12_1|ocf_at
150,2,pair_mean__ret_12_1__z_score,pair_product__ret_1_0__ret_12_1,1.0,0.5166666666666666,0.27077909439161163,0.75,0.5,0.5974891522116557,-0.7586185095344078,pair_product,ret_1_0|ret_12_1
150,3,pair_mean__ret_12_1__z_score,pair_difference__ret_6_1__z_score,1.0,0.6666666666666666,0.0,0.75,0.3333333333333333,0.5791666666666666,-1.1492057769026334,pair_difference,ret_6_1|z_score
150,4,pair_mean__ret_12_1__z_score,pair_product__gp_at__z_score,1.0,0.888095238095238,0.23582804073812313,0.75,0.25,0.6954989414809579,1.3306927726077598,pair_product,gp_at|z_score
