path,bytes,sha256,role,compile_status,contains_redacted_credential_pattern,paper_result_input,paper_result_output
Code/Data/Information Technology/DEC start/FFIV.xlsx,48580,9e047d918d97397b022e453125993289451d20d03de6d906eb3ab5974bf01ebd,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/FSLR.xlsx,55079,711c486884357e848165f3a6e7f08f3b91a5be33976e525d9e5cacf3c4abe111,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/FTNT.xlsx,51073,d849542fc5d1b057279be376833cf800d57e1e078b06907a0cfaaff6fffb4f9e,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/GEN.xlsx,55081,5681d68fa00a06f1b32138c2bd7fdcfb777492b0e6db4027c477d19336d5ebf5,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/GLW.xlsx,56555,a29b275b05d1181e14d78927d360a7a19ef91e544efa7f4c06728426037c59bb,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/IBM.xlsx,56907,5da8820c117d014a88bb867ca754687bf6d0288fd23af3138e804e9834eebb09,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/INTC.xlsx,101154,2d3dcd3d8c7bd260868a08142bc5360c69ad2780f8d7564994e2dfcb7e51c9c3,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/IT.xlsx,52268,0c334f083b2f3de5cc16aeb44aa647632f2a45f37937a03d1e0bb8f59da0ae8f,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/JNPR.xlsx,55137,3f8b5dd6c49176a178ccc24241817ffacce3d64009b92e53ba390255e0bea527,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/KLAC.xlsx,56573,8199d0a771ab377f34efecbc6f76a4765af7c44e821f59c0d7dda7b9019e6bdc,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/LRCX.xlsx,56682,324b73984bd78bb2fce0cef3d02ad002724de4a3c9b25b24c91e054326924422,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/MCHP.xlsx,56990,460cc1afd8252e0f6d2769d6f9470ce36014bff3112fc5eed288907857f8d2f4,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/MPWR.xlsx,52878,29fcdd66c565c735c82eff6f0565addcce63b3394505200e97d845795349d266,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/MSFT.xlsx,33484,37f3e886221521b61275caf26c34380b858d2a795a7864670b837bdf3bd3021c,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/MSI.xlsx,56283,e94616af31ef26d78b9442cc3bbe1dfeaed69169222e3c9acca5e3b0c673797a,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/NOW.xlsx,37975,3ae5b5811482804b28735850d8853f08eb076e8a324004b0c39f314b2bc30de9,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/NXPI.xlsx,56399,c477bf6e115e88e4087a4f59026057dbe99994938a607b7146400696f1b39e64,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/ON.xlsx,54199,6ebfdeaea1ed4b517812ab35d1581273fc8c897c29663cbe6716a37d61a6872c,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/PTC.xlsx,51307,aa3deda614f970ddab8a994c0f4848fcc2cb81881d8e11d6991c4b2186819d80,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/QCOM.xlsx,56625,00fe85dbe3598edaa763a6144944e2927e845a7e5e1756e758abff82ab1fc645,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/QRVO.xlsx,53907,e7a4ca7b15e24aa2eb26e95aaba367333817d12897408700e6edb77b46e478aa,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/ROP.xlsx,56374,993209c2f68270db5ac89a4f511f5cb9dbf829f2ec81b463c202474ca3ee5e59,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/STX.xlsx,56692,b9bdb0fa5f6bd9abdafe90f823431204b559033aaa83d040827420eeaf157719,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/SWKS.xlsx,52904,1834ad649c49bdb8bf9309c855ac6b16c5df1096cfce359dc16dac81887b15e9,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/TDY.xlsx,53724,45336bed66762de364ea88a811b05cf78b3ac24aab000e21179b6e5241890fd6,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/TEL.xlsx,55723,39e8401915c70505821c14c755c5c0ba19ddd8f0afb4c8cc9618a3b62f2cc640,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/TER.xlsx,55361,bee7e4f471b1d5cbaa420b75636808d3e4d3a8c92b4f2777212eb7c77c76d495,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/TRMB.xlsx,53485,1c5c121be929362955ff66b8531731a0960672b1c11c75ff9314afcf28dfdec7,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/TXN.xlsx,56399,730db934db6a062b70c0cb7476bfa24bc746630b60514578ff09bf8faa2a18e9,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/TYL.xlsx,49595,d399f207f2f3893cea46eb9f82f0b89dde2f412757a640985430224162cf8733,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/VRSN.xlsx,51572,e798836e6d091d25bc9ba1294037320c3675ea968bf67e969d6c409277cfbeed,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/WDC.xlsx,56581,66ee4b36c78d399103b271cd942d6132efc252e580c1838a4eb443ac99a8ae3c,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/DEC start/ZBRA.xlsx,53504,f850e920214eff01eb63e33e12044ecf56c849a5500356a66d7e19024ee007d4,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/FEB start/.DS_Store,6148,429851a93f9dc64b8337ba720f94241753a88800cd2262e3ef895e9626efc2f2,other,not_python,no,no,no
Code/Data/Information Technology/FEB start/ACN.xlsx,53927,845859d7c38985e1702fcfeddb75e5ad6ab8c784770b3282627099a43316d8ab,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/FEB start/ADBE.xlsx,51350,0f5b8f90feff95dc9df734af8b698fe3c8ac3db88039d4052985af08726c838b,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/FEB start/JBL.xlsx,56450,b36cc3ada1bbec362ecb67d67fbc4c1393fe3f5d252a07914b0d0530695c6059,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/FEB start/MU.xlsx,55478,5c25425fe96f207fc51e2211874a03b6f8e4a611a5ad1cdd627617b69cb5cf7a,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/FEB start/ORCL.xlsx,55854,54bfbd061f215a717822661a9a5162563de57e8aa358dc98d77cf77db3022f9f,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/.DS_Store,6148,d5944de015043daa7c8f3b8d66aac2c55156eb585e2d686fc4129e229e913b13,other,not_python,no,no,no
Code/Data/Information Technology/JAN start/ADI.xlsx,56750,06e62014f271c230b0e119d965c0d13427ecf75369740dcd74b2aef3c41a92e0,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/ADSK.xlsx,51318,a069e8a2d90658433c65bdb41e3aebe1f9bbeca0d14a4ff8a4de346aa8873d45,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/AMAT.xlsx,79005,d0ddc0f5a5cad3ca34205227bfdc249308e04015cc7b1ccda158965b648c7f93,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/AVGO.xlsx,56816,5922649911cf634f9e6b408b990c343bb26b016c1661440ad771e9d46f8e945c,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/CRM.xlsx,51980,5889958a0e915a093961141072d20db5b55ec402cc459c843a617557a915ebf8,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/CSCO.xlsx,55344,f5ab893c7909f50bf84f4f4e3b663c78c1967470dbffaba3e1a84279076ae361,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/HPE.xlsx,39207,fd63a7ba6f84130269e680c1f91da224535778276f369999d1173d7d2c5ee00f,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/HPQ.xlsx,55598,ed6e4d22857da2601727d49703381fec7266efe79c492277831a3da00e76381f,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/INTU.xlsx,54143,5d40f082a06c5894f530570bd4b4e543e74521448c2cfdba376ec116e9978606,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/KEYS.xlsx,44863,a39f23340c3562c882ebd095dcd1797df924b5d159b8a643830dbb01d4632187,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/NTAP.xlsx,55918,f476e4cc8e02fac27931877e97252299254a071d92c8932a1182fd57cb05b450,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/NVDA.xlsx,56391,41145a49f9abc946dbae4e255bcfe6932d3740ba41c1e2553ea8add0020c44f5,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/PANW.xlsx,49874,be74ec93ea62a1b24c8b7556829f654ee707d235228dbc22abf4556175324231,author_input_workbook,not_python,no,yes,no
Code/Data/Information Technology/JAN start/SNPS.xlsx,53068,336d0a6bbe06b5b51f4842808fa586647b9055a7f62a3a93f18de655778629a3,author_input_workbook,not_python,no,yes,no
Code/Data/JLL.xlsx,59413,0622694ca2cf1a448050a5dce06ed8a9df8940f8d827382c63e0738bcfb9c26b,author_input_workbook,not_python,no,yes,no
Code/Data/JNJ.xlsx,100602,939cd5b404074b1f18cec96d6d03f84075c31cbbd012781857b1f0c11353bdba,author_input_workbook,not_python,no,yes,no
Code/Data/JPM.xlsx,50597,9961525cf6a8bf820b3f9ea74a238c44925f3396796e93013c69d761d3c58e0f,author_input_workbook,not_python,no,yes,no
Code/Data/KEY.xlsx,39868,c8f82cb382f010b7b90c431de30ae2564e0b913b41d48df9c0129aa3785a92cf,author_input_workbook,not_python,no,yes,no
Code/Data/KMI.xlsx,51087,9272b79c3fda8e4dc0b15ce5cf4eb87c5a6e13d505651b0bf6cda755652ab7cb,author_input_workbook,not_python,no,yes,no
Code/Data/KR.xlsx,76585,cd14d636bba8a244573868aaa44893944eb2ae55558afb5f77de5b9ae03ec211,author_input_workbook,not_python,no,yes,no
Code/Data/LBRDK.xlsx,42332,894b4f4d092469d1275d240935aaa19d4b889479e995ba0519a4393f51d435eb,author_input_workbook,not_python,no,yes,no
Code/Data/LEG.xlsx,78049,36451440ab3bdc645742cbfa16a8bba6381f8161b08d9ed7982b77bfb4504b6e,author_input_workbook,not_python,no,yes,no
Code/Data/LMT.xlsx,78725,6c44211082f8f2945c9d372e833106b9c6bb71e01f3284ef2192902c8b837ce2,author_input_workbook,not_python,no,yes,no
Code/Data/LNT.xlsx,77665,562dd1acd84347746941f1338a5c2f0ef9440d6c04664318b200cc608fdd27b1,author_input_workbook,not_python,no,yes,no
Code/Data/LPX.xlsx,78752,8582820e1b8c07e9bf0d334ebc38ff23a58989dda165fc66b3c854c9351769c0,author_input_workbook,not_python,no,yes,no
Code/Data/LSTR.xlsx,74844,09d90f9d48f1e0f427b804cf663f16119dd34c8cb867fd741a972f571f9842e6,author_input_workbook,not_python,no,yes,no
Code/Data/LSXMA.xlsx,33657,40b37c304c488e7ef93bb8a7cd6119518faf3198f32c89ec0add2299caf8af14,author_input_workbook,not_python,no,yes,no
Code/Data/LYV.xlsx,58746,09657c2bc8eae6791156e544997ee744ee93631ebfa2241265d413afa8ba9dd4,author_input_workbook,not_python,no,yes,no
Code/Data/LoadData.ipynb,2276,060be20c8b45fb616490c839926147c44c0609c14c15c81f307421313076bcfe,author_notebook,not_python,no,no,no
Code/Data/MA.xlsx,76617,9033b697638638a6b5fda2767adf783016e374509223c86e9f4adb2499d0c25d,author_input_workbook,not_python,no,yes,no
Code/Data/MCK.xlsx,78900,37d42fce94df11baca317c5e2514ec0aece7979a8a2c4b9649ddcd02246a8d7e,author_input_workbook,not_python,no,yes,no
Code/Data/MCO.xlsx,74983,3a2cc62d3cd863231f6b8e103f007a24aed2885e9003ab29c294835575618868,author_input_workbook,not_python,no,yes,no
Code/Data/MDB.xlsx,43768,a233664bafa079a824c69a7d72683e93df6f134e5266309593f5ec9d6719a864,author_input_workbook,not_python,no,yes,no
Code/Data/MRO.xlsx,80041,529464921005a147261c741623399576e3d16f4cda665f601180af32f4be6bf1,author_input_workbook,not_python,no,yes,no
Code/Data/MSFT-US.xlsx,33484,37f3e886221521b61275caf26c34380b858d2a795a7864670b837bdf3bd3021c,author_input_workbook,not_python,no,yes,no
Code/Data/MSFT.xlsx,96378,5b2c93d3ff43f4f956c0ce79c48775fbeb805f4e497f38ff1d96504810c1efe2,author_input_workbook,not_python,no,yes,no
Code/Data/NCLH.xlsx,53082,d7dcf97c3d36ecc43887ba287a038ca123821742719e18d6acf65f528843e6ee,author_input_workbook,not_python,no,yes,no
Code/Data/NEM.xlsx,75836,346b3b43580a4317db5c2fd93885781eef94682bc2d5b2e6837efd81f53bcea2,author_input_workbook,not_python,no,yes,no
Code/Data/NLY.xlsx,59895,d557f71801290bd27a4c6ed7093d400f64cdd0a3cf20a5b1eba06bf3315f0229,author_input_workbook,not_python,no,yes,no
Code/Data/NNN.xlsx,59333,a0b6f009a1100b5ddbe024cec1af097c9618014c96795256441f77e0621d3176,author_input_workbook,not_python,no,yes,no
Code/Data/NOV.xlsx,78609,af79a1d43b45c46df4b3a713b68b4948d10a39839a2848de2da15b8a3bc5c2ec,author_input_workbook,not_python,no,yes,no
Code/Data/NOW.xlsx,37975,3ae5b5811482804b28735850d8853f08eb076e8a324004b0c39f314b2bc30de9,author_input_workbook,not_python,no,yes,no
Code/Data/NTNX.xlsx,45016,853633a5f53d75770342fceb0750618337cd0623a0e8b64435fafc22a22b73cb,author_input_workbook,not_python,no,yes,no
Code/Data/NUE.xlsx,79825,2ae7a207e31f3a9db71ea276f164be53228bb2c34d871dc775cd8b4a4cd3b67f,author_input_workbook,not_python,no,yes,no
Code/Data/NWL.xlsx,48598,9cfb3d1e14210aaba215341037390cfe03bcfd5670e3eef245a8fa7092bdbce0,author_input_workbook,not_python,no,yes,no
Code/Data/OKE.xlsx,79781,5e7bbf1a3502f4efdf0f1b6798a6d90ff77d3784dc0bdd3005843f491a5622e5,author_input_workbook,not_python,no,yes,no
Code/Data/OLN.xlsx,77149,99d67eaf99d99b0be7a0f33e902e9090cb011cf3dc6c1a1e6760d5b718fc738e,author_input_workbook,not_python,no,yes,no
Code/Data/OMC.xlsx,75259,9fd8988ee7e3c507c2de4b9b59b1673850986189d8af3f05e738446e107fe111,author_input_workbook,not_python,no,yes,no
Code/Data/ORLY.xlsx,75278,26107a0cbda900bd77b39a51495bf5eee50a7361b0c791a3671bd74a64d04716,author_input_workbook,not_python,no,yes,no
Code/Data/OXY.xlsx,80926,098e290e5252981a2e90dc5f72d7c2724d09a9dd9f942c3eff302d8fc859c06e,author_input_workbook,not_python,no,yes,no
Code/Data/PEP.xlsx,78355,70ea458fa553f2cf29e229b78d1513c859847b238e2b60ce0408030c59d81657,author_input_workbook,not_python,no,yes,no
Code/Data/PG.xlsx,100154,8286dff888d158090d6703972cf29552ee8f5ef7953b5e963e87dd48f2be84c7,author_input_workbook,not_python,no,yes,no
Code/Data/PH.xlsx,79544,1201bc05cff501174a98ece4a24166007b0c5a1a36b3b2637edcb91dfae17143,author_input_workbook,not_python,no,yes,no
Code/Data/PHM.xlsx,101188,7910f89637edc11b970a1ee55a3d96a14851174f0aa3f3ec75491508c97f03bf,author_input_workbook,not_python,no,yes,no
Code/Data/PNFP.xlsx,38921,a0235327f15665c8780901e70a8f81f57f5f58d9ed1bcfa2e587e67f4c5d520f,author_input_workbook,not_python,no,yes,no
Code/Data/PRGO.xlsx,76022,d70e6392712632f553816aad7aa4ddd69e8519f700491f4afbe4bd1b2436f7a0,author_input_workbook,not_python,no,yes,no
Code/Data/PRU.xlsx,31110,fda4fbdea48264364f1c5dede0109adf1aaa28e46cef0c89df91d75b5e009524,author_input_workbook,not_python,no,yes,no
Code/Data/PVH.xlsx,79229,09d848f5b871f14bf72f1e25ba6bfaa28ea2a96eb0b55ea3ee349cefca553b72,author_input_workbook,not_python,no,yes,no
Code/Data/RARE.xlsx,34775,37fb40a7da90f3f8648f4aa97158409c2cfac566dd6d7599966d1dd1bbedc240,author_input_workbook,not_python,no,yes,no
Code/Data/RRC.xlsx,79601,4213897876520860ec8d47e5dc8f61fcfe847b3f4161460e87e3e36ff8fb841f,author_input_workbook,not_python,no,yes,no
Code/Data/RUN.xlsx,31812,9fca9089e6259347b3bd76ce0e05b1506fcc37c75c72bb7a3f30c657b3f0cb82,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/.DS_Store,12292,132c7161703e7a38d84822fa6f184c29048465d7b58faa174f6108997f13fb8d,other,not_python,no,no,no
Code/Data/Russell 2000/AA.xlsx,47213,96ab8d4a76e917efbc510ca01a88d4971e16dbd6b087f8e81473ecdd77bbd00d,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AAL.xlsx,74010,8936e9c5287a954c8693ef556adefd9618b19f21f6e05143527e0062d870bfd5,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AAPL-US.xlsx,34014,6a060c499ce01c901f8cfd1a51a9d8de658de7e385b8d869127c2fac74da5982,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AAPL.xlsx,97510,69c5c0e72437fd8bc026d48f0d012310b1e04377f4e1ce18506799ec0f811e21,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AJG.xlsx,58062,1e431c2565abe9cc0c2cd4b224bacfcf805d9f7ad9309b1ddf4cdc04cc46afee,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AM.xlsx,27295,6883e23efa33b32b906a0aa031655eb37cd548aeeb8314ad95779f6e116df964,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AMAT.xlsx,79005,d0ddc0f5a5cad3ca34205227bfdc249308e04015cc7b1ccda158965b648c7f93,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AMC.xlsx,38155,7a1cd0d4b3018d86550b5f061545709b8233e5e98f4012e58bcf7665d2282067,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AME.xlsx,78586,c430ba17a66f91414c5d9c580c1eebb0c941adba6d9f3518d0549f5e991d08b5,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AMGN.xlsx,78004,9be6fb30a919e553d83cb2098b3873701150432acf291b62e05f87be2db015f5,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AMT.xlsx,59520,6e1b797a10b21ec6a3d632d0c099d2c369e23bcc91994bba3b260046e030f478,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AMZN-US.xlsx,33203,8fab1084105249abd33ed11506d0d6c1702ea49036afd74d5ffd01d29c8934e3,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AMZN.xlsx,97655,729735262de3470295e85c475b40c2e60614620f029cc7a3a3040c61478ae38c,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/APLS.xlsx,26583,5b19ceacfcff36bc4347dc9eddacdf65bdfb71ea3ba92ba62b79c4492cf38746,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/AR.xlsx,39706,e98fdd7fb7cf2dd73609c637d4fd6270ab26bb40eb5ed19d264935fccc8537d9,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/ARW.xlsx,76394,4f914e445075b5b01df3f485b48cabac776b692ac3db5edd207a64c11bfe9192,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/BKR.xlsx,77184,b68f2ab535cf8c28424da59859d6e215eac808e934c7cdfa4dd1a5ca2bf51a0c,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/CF.xlsx,63805,33d2354dc48361f300722ad7f8005da0f997afd2ab02e5fc82d98a5861949a9e,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/COTY.xlsx,42387,ee3ffa42c97484eba929bd1867caef54655bb57b24b61a64c0b7d5dd4a04a317,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/CRL.xlsx,70820,a7808c86701f62b4ad2f2e395993627432cbacf64db725da5f624fa9fdbf97ec,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/CTRA.xlsx,80219,ce58c9ff66ffbb6d3278c53ae720cb47df44490c66b5235779f7e7ad6fcff647,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/DAL.xlsx,70930,d3fc254b3a43afc3a9ec13251018dc79b693710747da550671ce22445cbeea13,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/DFS.xlsx,31338,6aad226ae5a41f0390b87799166e6d3f96aef0e1247d228e395df2c94753f66d,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/DTE.xlsx,78165,e0d173144fe82ee2b22eb8cb670a08a313f1632f1a8c1d2a1ed0da7da862cd5b,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/DVN.xlsx,79261,f4b0f6c918984662a3d6e656413a678b0bafbeb3855bfec990a3c0de36f9ea19,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/EMN.xlsx,78943,98a140ef68e9d3967b232f819fa443cf05159f33153f8954c73430f789928c49,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/EQH.xlsx,23624,cf893efdbbb9dc9756a9a89b18a7e477520dbf702a25e790fc709221de96f50c,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/EQT.xlsx,79749,9e0f3cfdf62e3953edf56ebb62b66d07d49ebe3ef483a8037f0f97691a0596d8,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/EWBC.xlsx,36733,788dc6030b033a8e2668aae16c6f3de537493a1a8492e3dd7fcfe07e7d32bfcd,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/EXAS.xlsx,63802,6adedd5a99cc92ba483b0f785c87b9ce18badab3e0b34c80dd16d7d85dbfc6de,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/FBIN.xlsx,43099,2f53421e101964701f3316712d20dde3866e08e32574847a36c004d12d0eedae,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/FCX.xlsx,77873,4f652e765469fecfc55fa08e3a1251594fa3b43f7ff6ba7198907da9f5b6b10c,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/FERG.xlsx,20768,d73d709b5f90629f6f05143c4c5c3ffae8b3a52c001eda47f16a7181541d9e6f,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/FR.xlsx,58215,a3d43f70b88bbf62b37690c5ba6a91b976b57360db5c2217d5d37584b4e74e46,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/FTI.xlsx,29289,c325f5b2d1f317136f9778425142f3db8f588dc5c2c7879b62bb70f8f11f66ff,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/GIS.xlsx,47664,15fd40ed7e342e1018a8323fd78a25fc1e0cceb97454a5bf61ff07f4fb6d02f2,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/GOOG-US.xlsx,31993,5e0909b55da8ea2baff894a89d493b82a7210e098025c53dfdade77148999468,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/GOOG.xlsx,73734,54517f296bf6df6761b85c40e16915dae0261e315b8f297643675b2466bf5274,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/GOOGL-US.xlsx,32355,400b721d6540a9308b8aaf22ae1ff4d58c4ae093b4ee1feae80008dc36b1c077,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/GOOGL.xlsx,77968,18874406b99e402cbb4eca56c21a2b15f12b4ae96ac239c0f05c0bbb17eb23ef,author_input_workbook,not_python,no,yes,no
Code/Data/Russell 2000/H.xlsx,36879,e5e567cec183b8856a9e989d5931d0ed06c48a394fe922cef1270662587eff12,author_input_workbook,not_python,no,yes,no
