repository,path,bytes,source_object_id,object_id_type,compile_status,native_author_source,native_paper_result_output
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/CCI.csv,72274,4042de231fab3d07db0dd04f19b7432f6b3e43f6,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/CHTR.csv,71886,460e389fb8bf1c3659d9c737f1cf43b619577de1,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/CMCSA.csv,65617,2930be8d65b8bbb5cd3379415ab94cdd9dbf1c98,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/COP.csv,65634,ca2a1b664fea0fbdf811696bcfb5733629453280,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/COST.csv,72451,d246a423bc67177b151cb9cc159be7c402537948,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/CSCO.csv,65870,288eded71faf6a452933071f05624ef53c5f2f93,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/CTA-PB.csv,63634,f10be2f7d0881256c27d0495147a990f3ecdab15,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/CVX.csv,71141,0a8ad4849d34a9df99a6baf710dabac9ab86c805,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/D.csv,67136,8bb9ead6beb4d9246611f48ebb40c8d4df4866ef,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/DE.csv,72598,377a2b9ef466b19bc6b42c5138372a74f8f24730,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/DEO.csv,72556,ef460c94b985a77ba9dba82494747012502e8df0,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/DHR.csv,72311,2b100150c730282c646a6b79657d836597925c5f,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/DIS.csv,72616,8dd29e6f424e686162b1c2485c27a2470d27becc,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/DLR.csv,72008,fe4ca8ce1933cc5bdeff2fc3f2f9da0459407da0,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/DUK.csv,67661,0cacc7fb374a521e6bb0bed1459960bb5db87422,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/ECL.csv,72682,e27c575f5a37073d22bdcfda7d29b14fdef9349b,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/EL.csv,72818,16c418f73df21a19c8e2d8b9d6448381a1ab58d0,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/ENB.csv,63802,ca58da352fc2eb720b3c48fd1479f385c5b39d26,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/EQIX.csv,71050,b2b0387c465799643ba6aa1b07e7f434e256d354,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/EQNR.csv,59146,a0c57547a5482d16e98111a973ca0ae698fb055e,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/EXC.csv,64886,f56a91df1498e853668cff343c55dcda3103ad99,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/FB.csv,73526,828b26b3df4f753a3670c85208d8d9e6e5e5817f,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/FCX.csv,57664,b08ccf8475245f43f84b90f28f52b355c63c7e20,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/GE.csv,68717,790b9e1000cb0c7a8a87b6e207a4a1bdd0c40dd4,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/GOOG.csv,75925,ea8ce34594471fc8bb4515677484cfbe4f10f6ed,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/HD.csv,72833,39e9b2f3e0808cb9355a26bb7097e0145c49ef43,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/HON.csv,73240,02b6c10cd16a3e99e956776f6cffd6343774086f,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/JD.csv,63632,f0c98883a97e933d762c17becbfbda874f9f234c,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/JNJ.csv,73013,9d7f42f1b1e0d1fb1eeb5c1b9c885332f74426f3,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/JPM.csv,72422,92917a3f2ebe94793d009fe0f6ebd6d8714b63c1,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/KO.csv,65387,04ce68cb403593c3517adbddb52916184eab9c98,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/LLY.csv,71862,450f84685bd1ea58a6f13e958a1b8a74205c3b66,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/LOW.csv,71034,edaacb7eb5072309f2c2b212b7940ac8fd40304d,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/MA.csv,72227,de4663fdc529c054d3fc6e5998c214e9001e08eb,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/MCD.csv,73050,8c0abcfb9b23eb06de6429aef074c984e4d0f733,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/MMM.csv,73009,2c40dca3731523962ce308f8866dcd4e644e293d,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/MS.csv,66128,448a4f91b1af31599cfdf59f74bdc8b7182037d0,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/MSFT.csv,73128,3d3008bd07129e2085143ded0aef268c2900d813,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/NEE.csv,66744,064c4e1394027684555ee736d8d7aab7281db557,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/NEM.csv,65074,c92537a9c4a371c8280bcd0aef4dbc4b95543ba3,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/NFLX.csv,71673,9a64c8153abb0a492208fd3aa5cb71b20d4f29b1,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/NGG.csv,64231,b26fb310b886097ccb67edd2fa12ea375a80b97b,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/NKE.csv,69271,30fa0f1e1893f39394addb2cdd1656bfb9efaf81,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/NVDA.csv,69332,ddf911233f7371b0b32e06252ab545b074560c37,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/NVO.csv,65775,10cabf3096bc912662e7f62d1100d553c39a81b6,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/NVS.csv,67583,71fde41b5105761f903fd0e8919641d0581087ff,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/O.csv,68918,a425c9a496db0ab4a21ed4fc428a4bb365040dff,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/ORCL.csv,66199,c8695a93672565ab2fb230758812f4f1fc812fe4,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/PEP.csv,72797,61ee9f82358822d34450eb61deaf852c52f7f0d8,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/PFE.csv,68785,edde757839a4b01bf54422095c1647959f836266,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/PG.csv,71313,810fe8970d749143bcc2a54cf1b9e3c37605a820,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/PLD.csv,68601,e752c25eb19c8960f8d9e322cf293361564f81c5,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/PM.csv,67381,1950c5870af9c82f12249c3761ca5ae0bedde722,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/PSA.csv,72504,06769806a641470ea6cff25efd59d13e84a89fb8,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/PTR.csv,63431,91ffb5a9a7c7d8a5d6696bbaa3472c2d29de585d,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/PYPL.csv,70626,dfdd61d3df1ae5f5b3de1e3103334ee74eaba80a,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/RDS-B.csv,64862,c618d90de6e0fd0cf9bf8a0ffbcd55789ec4dda8,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/RIO.csv,65243,e6a61b2e6f47ebb332d5bab6b419f7b2fbff9c1e,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/RTX.csv,67968,c6cede85bc578b4b2367a07dd88a519f9dac2785,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/SBAC.csv,72285,6b265b982f0908b391a4d9410c371392caba0f64,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/SBUX.csv,68207,2b45e66155c171246aaa82533a251973b3bb112a,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/SCHW.csv,65567,37c7cb9dd934778405a934ed90786464fbaf2607,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/SHW.csv,73221,e0e10c64af11615f9fd68369820430dbf5e75f1e,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/SNAP.csv,56190,ef49f094899fd2121a7e5d24c826e105de5e57e6,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/SNP.csv,64240,1882955bc96e2c9faaf04c4b3a746bd9a2d878db,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/SO.csv,65015,366272d0b840866250c962f907a470a66099c271,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/SPG-PJ.csv,60895,7a58d1ab6fae7ace4be038ada6aa6b12ad14cfaa,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/SRE.csv,72396,c3bbc0b4622ae5dcb4022c9fb04bc0c685fc4b00,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/T.csv,63376,2e21744cb187069facdc88d1fc70ee6b1941fc7e,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/TGT.csv,70379,03f961ec7510dec4e64b5553d8ef371827d148b5,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/TM.csv,71401,4f93ed6d8b88a8c6593e7ad89c2fae98fd60b4cb,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/TMO.csv,72339,ef91254cd76525542142adb67903e1d63314433e,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/TMUS.csv,68540,e02b61dd02c5cc51614ba91b98ef8272296b8a82,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/TSLA.csv,69450,16ec1b602b47885c7ff49912200cce6d33a77feb,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/TSM.csv,67210,b70b250e37dd1efa808f02bc6e19037cfbae90f7,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/TTE.csv,64880,bfa6e49b85555ff996bc664a3d3e01822f32a6b1,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/UL.csv,64386,aac0532cff94082a81eb81fbf07a6d46fec87a12,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/UNH.csv,72522,e327fe0b724ca661470eab246dcef3ef2cf9f149,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/UPS.csv,71743,6cc56555004a7ca4575e45822a41198ae39883ee,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/Unp.csv,73301,47313d480db8f9240b99ce1f7bfba7dcabed7103,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/V.csv,73266,46e721e274168a80db4d922b1218fb5b26b60064,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/VALE.csv,54539,822e862750984287ac537aa26e506eab9468270f,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/VZ.csv,65474,7b751b3ebc3ed7e05474bd720093ee5fa34614fd,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/WELL.csv,66239,5fc03acaa9e69a4d83d74d54118e7d8fe41e70bb,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/WFC-PL.csv,67300,8c985e09d83b98bd27915e263abe6882aa1d5a21,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/WMT.csv,71225,a6ea843a84ab11f0d67fea4579f6718001e93f21,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/XEL.csv,65771,b9c6179358c5fdd1ab43de4557d68810717329e1,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/CMIN-US/price/raw/XOM.csv,66830,e7b62e520d8d6ddededf3eec0e228feab3614383,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,llmfactor/data/__init__.py,134,e232ce1af881dd6f1383fcb074859d7f4094e0d6,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/data/base.py,1968,c7eb520d114e822e69b3ff3f3ae04417aead0e85,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/data/providers/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/data/providers/news/__init__.py,66,31e2bb6afd88de16a980e90477213baeede7343f,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/data/providers/news/cmin.py,4902,6b23cce275d8bd5d0118aa9f7cf5e613c57e9b06,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/data/providers/price/__init__.py,68,10030d3f7b51abe25999ab55aa8274ff0d5793b7,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/data/providers/price/cmin.py,5521,4839f5dcc19fb091eb31bb31719fbccac09e288e,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/util/__init__.py,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/util/error.py,43,05fb78f206243aa2c07ca3849c9dd4aca0e3f4b1,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/util/format_text.py,283,75ba84cfe2c362ba1d323a546321d382ba7295d8,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/util/llm_provider.py,1243,9376f1b609d9ba2ca4b5f8c3a7039ce7671d6acd,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/util/logger.py,4656,ebd99087fa88a0cb7873b4f524ab68bbf9ba8043,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,llmfactor/util/statistics.py,2378,c703e1509f734d829eb8e7cc068ad5634311f5a6,git_sha1,compiled,no,no
tasoo-oos/LLMFactor,prototypes/get_news_data.ipynb,77179,6958d0715ba6a9ebd35520259dad3b6fb4122a09,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,prototypes/get_price_data.ipynb,13630,ff871577bddebb7218336e11abaad2e11b8d9abb,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,prototypes/llmFactor.ipynb,12381,f291f9d3d73f4bb8f6ffaa7e13ac0eea4fca4597,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,prototypes/reverse_sentimental_meaning_factor.ipynb,7522,c6af0f8b46d5b1e83af71a010a51b8f808f89ec8,git_sha1,not_python,no,no
tasoo-oos/LLMFactor,requirements.txt,2006,03301b6cecce5c7102bf21026b11f28c9b4a2daf,git_sha1,not_python,no,no
Kuon12138/SKGP,.idea/.gitignore,182,35410cacdc5e87f985c93a96520f5e11a5c822e4,git_sha1,not_python,no,no
Kuon12138/SKGP,.idea/.name,13,a786889144ced5053dc5f1bd1b7fa71976ddf5dd,git_sha1,not_python,no,no
Kuon12138/SKGP,.idea/SKGP.iml,454,4cf87d9535cb6eeee3b31dd6423adc87d1932217,git_sha1,not_python,no,no
Kuon12138/SKGP,.idea/encodings.xml,259,b9c2f97cdb9c3340fc5095e8c2b358bc5540860b,git_sha1,not_python,no,no
Kuon12138/SKGP,.idea/inspectionProfiles/profiles_settings.xml,174,105ce2da2d6447d11dfe32bfb846c3d5b199fc99,git_sha1,not_python,no,no
Kuon12138/SKGP,.idea/misc.xml,292,a9ff2dc410e411f2c251f075b7640dfe063c97d0,git_sha1,not_python,no,no
Kuon12138/SKGP,.idea/modules.xml,260,2f56b4ca8bdfeb5019d10db8a2e3c0e628f0947c,git_sha1,not_python,no,no
Kuon12138/SKGP,.idea/vcs.xml,180,94a25f7f4cb416c083d265558da75d457237d671,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000001.SZ.csv,1250285,78a97978cb1e56fbeafa4278851443c8e20d3d9c,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000002.SZ.csv,3156159,5aeb483eac3fcac0adbff0277b90898506a08f23,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000063.SZ.csv,2108220,8bba5a56d65a053740d527b1d2d7439918c404a5,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000066.SZ.csv,204873,450d7b55e7d14b567170d5fc95159d8f4051ada4,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000069.SZ.csv,690675,ffcd50b58dd13c59e0abca27d75ec85c11eb7cab,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000100.SZ.csv,940450,9ce06e4e855b3a16f6aaf2ef39544bedca52b306,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000157.SZ.csv,1066466,ce422e2721ba40626576c2879a0c84d7be94746c,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000166.SZ.csv,425282,95c46b870a627a414d490eda3b5b9b35be4e2106,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000301.SZ.csv,237565,e6ead600b2f03128dc686dca6bba867510ebe2ca,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000333.SZ.csv,1367604,5c50b0fa22483d91edb4f66d8b345cc248e0efc3,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000338.SZ.csv,1085254,7b0bd51773f75737314034f752f3083a6b69b06d,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000425.SZ.csv,623711,c55b9f8342836b8eefb4c2ae08d3fe94d7675280,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000538.SZ.csv,828353,aeabbeb9cc3319d3cfd34a2f67e5efbbc9501aba,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000568.SZ.csv,1229178,dad2ec7231171a922c8e029557e126ef173b89a1,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000596.SZ.csv,506692,94c16fcb11649b16c79811dfea15de172761d20f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000625.SZ.csv,1263703,0462eb405dbde721e407f1f92de26cf366b3ca97,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000651.SZ.csv,2696822,a0e0a0fc79c70d3be19d77e4de450cd9a63d06a1,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000661.SZ.csv,586802,bbd8f8ce970f1d7b2b8275c02dd02c84f8c153ac,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000703.SZ.csv,341580,12f2217308680a0d38f43c9948d379d0f5edaabc,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000708.SZ.csv,229239,fb2fc9657296ea29b1c62d67a9009a527f55ff21,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000725.SZ.csv,1331918,77841a4e321cbe6223cc60641595160b2be25c80,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000768.SZ.csv,338689,d6566e1260a7de8c7f633a215321988ee0b60e87,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000776.SZ.csv,625185,60f826ba407521efb14383491a6f49a2f9ecb2fe,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000783.SZ.csv,219979,fffa4b9f8ee7db4e5b45fab80e1674646eb669a4,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000786.SZ.csv,339581,652d267874e387f2b24fac473dee1b628be967ad,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000800.SZ.csv,263135,efbf2335ac36c72b0b9bcaecec99e930f7e2485f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000858.SZ.csv,2302898,175216f2b1d8bea14c90773d1bdf7e45466f432e,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000876.SZ.csv,584764,f1430f0dd9536dcc26373e39eba4c128eda74349,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000895.SZ.csv,745038,ef3c8328de7c233ef086b9a2157b43e1e300d3ff,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000938.SZ.csv,302927,98103928d4a5e31a0837634049cf12be6a600cc7,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000963.SZ.csv,644007,e732ff45a97d60739716f4fa7a583774f6a8a7e7,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/000977.SZ.csv,278246,17ce462b92cf30236f2431de53c24a6d632d6d70,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/001979.SZ.csv,1877925,7c9217e6c458059deb39bc92da16e51a5ca7c27a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002001.SZ.csv,488251,eb3014016a5e7a942e46b1b981c1902b5f7a6f70,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002007.SZ.csv,707770,b94726980bfd5bc223425e9a4345afe4132c7c64,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002008.SZ.csv,750304,3d5e0e52ba16b41454593214a1dd5cd6bcb32457,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002024.SZ.csv,1484589,4286dfddc2341e5686940eb5ded08bd42d52676c,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002027.SZ.csv,559465,60565855a747dbb7cfdc203df5b9d83568945100,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002032.SZ.csv,331170,a2a98a2e4c77cc47dd8658fd2240926bebcd8ab8,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002044.SZ.csv,702580,705bd6be9147b0acf12ed7f45ac17a4123e8d5f7,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002049.SZ.csv,417391,4250162e131894706190b641b65555af1d92640f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002050.SZ.csv,418263,1f11c3d1ee11012058b41031bc6190195a8d86e2,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002064.SZ.csv,148901,5bd7dabf4a539a26698ff0e4ce6f8c4a76e429b7,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002120.SZ.csv,441064,e772d070e5bfc428b99761c836cf67f3c2438b97,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002129.SZ.csv,1147702,e236fab14c67e4a8ec2ffe535fa7ebb280529fbe,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002142.SZ.csv,1214587,50d656cf40f511e5fd2bbd9a5b665b4f738ad98a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002157.SZ.csv,505314,17ca696f7df2de1d37a50dfb324c753a5ff8c3b7,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002179.SZ.csv,239437,de2cd943833ad1e9c56340cbfb9a5f4348059ee1,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002202.SZ.csv,1341065,e9c1fc9eed71e0b28c9552dbae5aaf3bac8b8a92,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002230.SZ.csv,2212692,260b938d53627415a9b1f7722190dfee805dba34,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002236.SZ.csv,735213,5ada98dbcee1721c82589b583f242238d0836d62,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002241.SZ.csv,630247,256566fa505a93652decd56e84b1d836fc50c8ee,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002252.SZ.csv,235789,74ed26dc4666688c9ce19186ef28892a52e80161,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/news/processed/002271.SZ.csv,578112,a3d030347af0703d29692596e45d5cc14de3e591,git_sha1,not_python,no,no
